Nombre,Tipo 1,Tipo 2,Ataque,Defensa,Velocidad,PS
bulbasaur,Planta,Veneno,49,49,45,45
ivysaur,Planta,Veneno,62,63,60,60
venusaur,Planta,Veneno,82,83,80,80
charmander,Fuego,,52,43,65,39
charmeleon,Fuego,,64,58,80,58
charizard,Fuego,Volador,84,78,100,78
squirtle,Agua,,48,65,43,44
wartortle,Agua,,63,80,58,59
blastoise,Agua,,83,100,78,79
caterpie,Bicho,,30,35,45,45
metapod,Bicho,,20,55,30,50
butterfree,Bicho,Volador,45,50,70,60
weedle,Bicho,Veneno,35,30,50,40
kakuna,Bicho,Veneno,25,50,35,45
beedrill,Bicho,Veneno,90,40,75,65
pidgey,Normal,Volador,45,40,56,40
pidgeotto,Normal,Volador,60,55,71,63
pidgeot,Normal,Volador,80,75,101,83
rattata,Normal,,56,35,72,30
raticate,Normal,,81,60,97,55
spearow,Normal,Volador,60,30,70,40
fearow,Normal,Volador,90,65,100,65
ekans,Veneno,,60,44,55,35
arbok,Veneno,,85,69,80,60
pikachu,Eléctrico,,55,40,90,35
raichu,Eléctrico,,90,55,110,60
sandshrew,Tierra,,75,85,40,50
sandslash,Tierra,,100,110,65,75
nidorina,Veneno,,62,67,56,70
nidoqueen,Veneno,Tierra,82,87,76,90
nidorino,Veneno,,72,57,65,61
nidoking,Veneno,Tierra,92,77,85,81
clefairy,Normal,,45,48,35,70
clefable,Normal,,70,73,60,95
vulpix,Fuego,,41,40,65,38
ninetales,Fuego,,76,75,100,73
jigglypuff,Normal,,45,20,20,115
wigglytuff,Normal,,70,45,45,140
zubat,Veneno,Volador,45,35,55,40
golbat,Veneno,Volador,80,70,90,75
oddish,Planta,Veneno,50,55,30,45
gloom,Planta,Veneno,65,70,40,60
vileplume,Planta,Veneno,80,85,50,75
paras,Bicho,Planta,70,55,25,35
parasect,Bicho,Planta,95,80,30,60
venonat,Bicho,Veneno,55,50,45,60
venomoth,Bicho,Veneno,65,60,90,70
diglett,Tierra,,55,25,95,10
dugtrio,Tierra,,80,50,120,35
meowth,Normal,,45,35,90,40
persian,Normal,,70,60,115,65
psyduck,Agua,,52,48,55,50
golduck,Agua,,82,78,85,80
mankey,Lucha,,80,35,70,40
primeape,Lucha,,105,60,95,65
growlithe,Fuego,,70,45,60,55
arcanine,Fuego,,110,80,95,90
poliwag,Agua,,50,40,90,40
poliwhirl,Agua,,65,65,90,65
poliwrath,Agua,Lucha,95,95,70,90
machop,Lucha,,80,50,35,70
machoke,Lucha,,100,70,45,80
machamp,Lucha,,130,80,55,90
bellsprout,Planta,Veneno,75,35,40,50
weepinbell,Planta,Veneno,90,50,55,65
victreebel,Planta,Veneno,105,65,70,80
tentacool,Agua,Veneno,40,35,70,40
tentacruel,Agua,Veneno,70,65,100,80
geodude,Roca,Tierra,80,100,20,40
graveler,Roca,Tierra,95,115,35,55
golem,Roca,Tierra,120,130,45,80
ponyta,Fuego,,85,55,90,50
rapidash,Fuego,,100,70,105,65
slowpoke,Agua,Psiquico,65,65,15,90
slowbro,Agua,Psiquico,75,110,30,95
magnemite,Eléctrico,,35,70,45,25
magneton,Eléctrico,,60,95,70,50
doduo,Normal,Volador,85,45,75,35
dodrio,Normal,Volador,110,70,100,60
seel,Agua,,45,55,45,65
dewgong,Agua,Hielo,70,80,70,90
grimer,Veneno,,80,50,25,80
muk,Veneno,,105,75,50,105
shellder,Agua,,65,100,40,30
cloyster,Agua,Hielo,95,180,70,50
gastly,Fantasma,Veneno,35,30,80,30
haunter,Fantasma,Veneno,50,45,95,45
gengar,Fantasma,Veneno,65,60,110,60
onix,Roca,Tierra,45,160,70,35
krabby,Agua,,105,90,50,30
kingler,Agua,,130,115,75,55
voltorb,Eléctrico,,30,50,100,40
electrode,Eléctrico,,50,70,140,60
exeggcute,Planta,Psiquico,40,80,40,60
exeggutor,Planta,Psiquico,95,85,55,95
cubone,Tierra,,50,95,35,50
marowak,Tierra,,80,110,45,60
hitmonlee,Lucha,,120,53,87,50
hitmonchan,Lucha,,105,79,76,50
lickitung,Normal,,55,75,30,90
koffing,Veneno,,65,95,35,40
weezing,Veneno,,90,120,60,65
rhyhorn,Tierra,Roca,85,95,25,80
rhydon,Tierra,Roca,130,120,40,105
chansey,Normal,,5,5,50,250
tangela,Planta,,55,115,60,65
kangaskhan,Normal,,95,80,90,105
horsea,Agua,,40,70,60,30
seadra,Agua,,65,95,85,55
goldeen,Agua,,67,60,63,45
seaking,Agua,,92,65,68,80
staryu,Agua,,45,55,85,30
starmie,Agua,Psiquico,75,85,115,60
scyther,Bicho,Volador,110,80,105,70
jynx,Hielo,Psiquico,50,35,95,65
electabuzz,Eléctrico,,83,57,105,65
magmar,Fuego,,95,57,93,65
pinsir,Bicho,,125,100,85,65
tauros,Normal,,100,95,110,75
magikarp,Agua,,10,55,80,20
gyarados,Agua,Volador,125,79,81,95
lapras,Agua,Hielo,85,80,60,130
ditto,Normal,,48,48,48,48
eevee,Normal,,55,50,55,55
vaporeon,Agua,,65,60,65,130
jolteon,Eléctrico,,65,60,130,65
flareon,Fuego,,130,60,65,65
porygon,Normal,,60,70,40,65
omanyte,Roca,Agua,40,100,35,35
omastar,Roca,Agua,60,125,55,70
kabuto,Roca,Agua,80,90,55,30
kabutops,Roca,Agua,115,105,80,60
aerodactyl,Roca,Volador,105,65,130,80
snorlax,Normal,,110,65,30,160
articuno,Hielo,Volador,85,100,85,90
zapdos,Eléctrico,Volador,90,85,100,90
moltres,Fuego,Volador,100,90,90,90
dratini,Dragón,,64,45,50,41
dragonair,Dragón,,84,65,70,61
dragonite,Dragón,Volador,134,95,80,91
