,,,,,,,,,,,
5,Valparaíso,57,San Felipe de Aconcagua,5702,Catemu,Hombre,6.728,1.226,4.395,1.107,"90,3"
5,Valparaíso,57,San Felipe de Aconcagua,5702,Catemu,Mujer,7.032,1.219,4.628,1.185,"97,2"
5,Valparaíso,57,San Felipe de Aconcagua,5703,Llaillay,Total Comuna,25.484,4.982,16.630,3.872,"77,7"
5,Valparaíso,57,San Felipe de Aconcagua,5703,Llaillay,Hombre,12.538,2.595,8.173,1.770,"68,2"
5,Valparaíso,57,San Felipe de Aconcagua,5703,Llaillay,Mujer,12.946,2.387,8.457,2.102,"88,1"
5,Valparaíso,57,San Felipe de Aconcagua,5704,Panquehue,Total Comuna,7.269,1.313,4.855,1.101,"83,9"
5,Valparaíso,57,San Felipe de Aconcagua,5704,Panquehue,Hombre,3.582,705,2.334,543,"77,0"
5,Valparaíso,57,San Felipe de Aconcagua,5704,Panquehue,Mujer,3.687,608,2.521,558,"91,8"
5,Valparaíso,57,San Felipe de Aconcagua,5705,Putaendo,Total Comuna,17.336,3.052,11.232,3.052,"100,0"
5,Valparaíso,57,San Felipe de Aconcagua,5705,Putaendo,Hombre,8.531,1.539,5.549,1.443,"93,8"
5,Valparaíso,57,San Felipe de Aconcagua,5705,Putaendo,Mujer,8.805,1.513,5.683,1.609,"106,3"
5,Valparaíso,57,San Felipe de Aconcagua,5706,Santa María,Total Comuna,15.134,2.713,9.955,2.466,"90,9"
5,Valparaíso,57,San Felipe de Aconcagua,5706,Santa María,Hombre,7.325,1.374,4.778,1.173,"85,4"
5,Valparaíso,57,San Felipe de Aconcagua,5706,Santa María,Mujer,7.809,1.339,5.177,1.293,"96,6"
5,Valparaíso,58,Marga Marga,5801,Quilpué,Total Comuna,162.559,25.457,108.387,28.715,"112,8"
5,Valparaíso,58,Marga Marga,5801,Quilpué,Hombre,77.149,12.941,52.314,11.894,"91,9"
5,Valparaíso,58,Marga Marga,5801,Quilpué,Mujer,85.410,12.516,56.073,16.821,"134,4"
5,Valparaíso,58,Marga Marga,5802,Limache,Total Comuna,56.145,10.301,36.999,8.845,"85,9"
5,Valparaíso,58,Marga Marga,5802,Limache,Hombre,27.348,5.317,18.135,3.896,"73,3"
5,Valparaíso,58,Marga Marga,5802,Limache,Mujer,28.797,4.984,18.864,4.949,"99,3"
5,Valparaíso,58,Marga Marga,5803,Olmué,Total Comuna,19.778,3.338,12.602,3.838,"115,0"
5,Valparaíso,58,Marga Marga,5803,Olmué,Hombre,9.668,1.702,6.152,1.814,"106,6"
5,Valparaíso,58,Marga Marga,5803,Olmué,Mujer,10.110,1.636,6.450,2.024,"123,7"
5,Valparaíso,58,Marga Marga,5804,Villa Alemana,Total Comuna,139.571,24.469,93.351,21.751,"88,9"
5,Valparaíso,58,Marga Marga,5804,Villa Alemana,Hombre,65.629,12.471,44.213,8.945,"71,7"
5,Valparaíso,58,Marga Marga,5804,Villa Alemana,Mujer,73.942,11.998,49.138,12.806,"106,7"
13,Metropolitana de Santiago,131,Santiago,13101,Santiago,Total Comuna,438.856,55.702,347.717,35.437,"63,6"
13,Metropolitana de Santiago,131,Santiago,13101,Santiago,Hombre,223.237,28.088,181.001,14.148,"50,4"
13,Metropolitana de Santiago,131,Santiago,13101,Santiago,Mujer,215.619,27.614,166.716,21.289,"77,1"
13,Metropolitana de Santiago,131,Santiago,13102,Cerrillos,Total Comuna,85.041,15.862,58.120,11.059,"69,7"
13,Metropolitana de Santiago,131,Santiago,13102,Cerrillos,Hombre,41.216,8.231,28.572,4.413,"53,6"
13,Metropolitana de Santiago,131,Santiago,13102,Cerrillos,Mujer,43.825,7.631,29.548,6.646,"87,1"
13,Metropolitana de Santiago,131,Santiago,13103,Cerro Navia,Total Comuna,127.250,22.366,86.151,18.733,"83,8"
13,Metropolitana de Santiago,131,Santiago,13103,Cerro Navia,Hombre,62.329,11.286,43.149,7.894,"69,9"
13,Metropolitana de Santiago,131,Santiago,13103,Cerro Navia,Mujer,64.921,11.080,43.002,10.839,"97,8"
13,Metropolitana de Santiago,131,Santiago,13104,Conchalí,Total Comuna,121.587,20.108,82.231,19.248,"95,7"
13,Metropolitana de Santiago,131,Santiago,13104,Conchalí,Hombre,59.122,10.224,41.019,7.879,"77,1"
13,Metropolitana de Santiago,131,Santiago,13104,Conchalí,Mujer,62.465,9.884,41.212,11.369,"115,0"
13,Metropolitana de Santiago,131,Santiago,13105,El Bosque,Total Comuna,155.257,27.509,103.712,24.036,"87,4"
13,Metropolitana de Santiago,131,Santiago,13105,El Bosque,Hombre,75.720,14.102,51.592,10.026,"71,1"
13,Metropolitana de Santiago,131,Santiago,13105,El Bosque,Mujer,79.537,13.407,52.120,14.010,"104,5"
13,Metropolitana de Santiago,131,Santiago,13106,Estación Central,Total Comuna,181.049,31.175,130.583,19.291,"61,9"
13,Metropolitana de Santiago,131,Santiago,13106,Estación Central,Hombre,88.630,15.829,64.954,7.847,"49,6"
13,Metropolitana de Santiago,131,Santiago,13106,Estación Central,Mujer,92.419,15.346,65.629,11.444,"74,6"
13,Metropolitana de Santiago,131,Santiago,13107,Huechuraba,Total Comuna,101.808,19.459,70.891,11.458,"58,9"
13,Metropolitana de Santiago,131,Santiago,13107,Huechuraba,Hombre,49.479,9.906,34.822,4.751,"48,0"
13,Metropolitana de Santiago,131,Santiago,13107,Huechuraba,Mujer,52.329,9.553,36.069,6.707,"70,2"
13,Metropolitana de Santiago,131,Santiago,13108,Independencia,Total Comuna,116.943,20.475,83.629,12.839,"62,7"
13,Metropolitana de Santiago,131,Santiago,13108,Independencia,Hombre,56.916,10.448,41.401,5.067,"48,5"
13,Metropolitana de Santiago,131,Santiago,13108,Independencia,Mujer,60.027,10.027,42.228,7.772,"77,5"
13,Metropolitana de Santiago,131,Santiago,13109,La Cisterna,Total Comuna,103.157,17.137,71.244,14.776,"86,2"
13,Metropolitana de Santiago,131,Santiago,13109,La Cisterna,Hombre,49.154,8.775,34.531,5.848,"66,6"
13,Metropolitana de Santiago,131,Santiago,13109,La Cisterna,Mujer,54.003,8.362,36.713,8.928,"106,8"
13,Metropolitana de Santiago,131,Santiago,13110,La Florida,Total Comuna,374.836,58.762,255.327,60.747,"103,4"
13,Metropolitana de Santiago,131,Santiago,13110,La Florida,Hombre,178.461,29.932,123.806,24.723,"82,6"
13,Metropolitana de Santiago,131,Santiago,13110,La Florida,Mujer,196.375,28.830,131.521,36.024,"125,0"
13,Metropolitana de Santiago,131,Santiago,13111,La Granja,Total Comuna,112.022,18.992,74.749,18.281,"96,3"
13,Metropolitana de Santiago,131,Santiago,13111,La Granja,Hombre,54.758,9.795,37.078,7.885,"80,5"
13,Metropolitana de Santiago,131,Santiago,13111,La Granja,Mujer,57.264,9.197,37.671,10.396,"113,0"
13,Metropolitana de Santiago,131,Santiago,13112,La Pintana,Total Comuna,175.421,35.740,117.380,22.301,"62,4"
13,Metropolitana de Santiago,131,Santiago,13112,La Pintana,Hombre,85.240,18.186,57.340,9.714,"53,4"
13,Metropolitana de Santiago,131,Santiago,13112,La Pintana,Mujer,90.181,17.554,60.040,12.587,"71,7"
13,Metropolitana de Santiago,131,Santiago,13113,La Reina,Total Comuna,89.870,14.657,59.117,16.096,"109,8"
13,Metropolitana de Santiago,131,Santiago,13113,La Reina,Hombre,42.260,7.483,28.343,6.434,"86,0"
13,Metropolitana de Santiago,131,Santiago,13113,La Reina,Mujer,47.610,7.174,30.774,9.662,"134,7"
13,Metropolitana de Santiago,131,Santiago,13114,Las Condes,Total Comuna,296.134,41.831,200.620,53.683,"128,3"
13,Metropolitana de Santiago,131,Santiago,13114,Las Condes,Hombre,137.984,21.312,95.531,21.141,"99,2"
13,Metropolitana de Santiago,131,Santiago,13114,Las Condes,Mujer,158.150,20.519,105.089,32.542,"158,6"
13,Metropolitana de Santiago,131,Santiago,13115,Lo Barnechea,Total Comuna,112.620,22.642,77.153,12.825,"56,6"
13,Metropolitana de Santiago,131,Santiago,13115,Lo Barnechea,Hombre,53.609,11.518,36.317,5.774,"50,1"
13,Metropolitana de Santiago,131,Santiago,13115,Lo Barnechea,Mujer,59.011,11.124,40.836,7.051,"63,4"
13,Metropolitana de Santiago,131,Santiago,13116,Lo Espejo,Total Comuna,87.295,15.405,58.289,13.601,"88,3"
13,Metropolitana de Santiago,131,Santiago,13116,Lo Espejo,Hombre,43.095,7.898,29.359,5.838,"73,9"
13,Metropolitana de Santiago,131,Santiago,13116,Lo Espejo,Mujer,44.200,7.507,28.930,7.763,"103,4"
13,Metropolitana de Santiago,131,Santiago,13117,Lo Prado,Total Comuna,91.290,14.324,61.872,15.094,"105,4"
13,Metropolitana de Santiago,131,Santiago,13117,Lo Prado,Hombre,44.300,7.326,30.833,6.141,"83,8"
13,Metropolitana de Santiago,131,Santiago,13117,Lo Prado,Mujer,46.990,6.998,31.039,8.953,"127,9"
13,Metropolitana de Santiago,131,Santiago,13118,Macul,Total Comuna,123.800,17.981,85.893,19.926,"110,8"
13,Metropolitana de Santiago,131,Santiago,13118,Macul,Hombre,58.479,9.143,41.631,7.705,"84,3"
13,Metropolitana de Santiago,131,Santiago,13118,Macul,Mujer,65.321,8.838,44.262,12.221,"138,3"
13,Metropolitana de Santiago,131,Santiago,13119,Maipú,Total Comuna,503.635,80.972,351.536,71.127,"87,8"
13,Metropolitana de Santiago,131,Santiago,13119,Maipú,Hombre,240.903,41.282,169.683,29.938,"72,5"
13,Metropolitana de Santiago,131,Santiago,13119,Maipú,Mujer,262.732,39.690,181.853,41.189,"103,8"
13,Metropolitana de Santiago,131,Santiago,13120,Ñuñoa,Total Comuna,241.467,31.138,174.549,35.780,"114,9"
13,Metropolitana de Santiago,131,Santiago,13120,Ñuñoa,Hombre,111.613,15.895,82.731,12.987,"81,7"
13,Metropolitana de Santiago,131,Santiago,13120,Ñuñoa,Mujer,129.854,15.243,91.818,22.793,"149,5"
13,Metropolitana de Santiago,131,Santiago,13121,Pedro Aguirre Cerda,Total Comuna,96.062,15.423,63.083,17.556,"113,8"
13,Metropolitana de Santiago,131,Santiago,13121,Pedro Aguirre Cerda,Hombre,47.073,7.965,31.763,7.345,"92,2"
13,Metropolitana de Santiago,131,Santiago,13121,Pedro Aguirre Cerda,Mujer,48.989,7.458,31.320,10.211,"136,9"
13,Metropolitana de Santiago,131,Santiago,13122,Peñalolén,Total Comuna,236.478,40.122,164.801,31.555,"78,6"
13,Metropolitana de Santiago,131,Santiago,13122,Peñalolén,Hombre,114.260,20.384,80.644,13.232,"64,9"
13,Metropolitana de Santiago,131,Santiago,13122,Peñalolén,Mujer,122.218,19.738,84.157,18.323,"92,8"
13,Metropolitana de Santiago,131,Santiago,13123,Providencia,Total Comuna,143.974,17.123,103.746,23.105,"134,9"
13,Metropolitana de Santiago,131,Santiago,13123,Providencia,Hombre,67.329,8.647,50.190,8.492,"98,2"
13,Metropolitana de Santiago,131,Santiago,13123,Providencia,Mujer,76.645,8.476,53.556,14.613,"172,4"
13,Metropolitana de Santiago,131,Santiago,13124,Pudahuel,Total Comuna,227.820,40.541,159.466,27.813,"68,6"
13,Metropolitana de Santiago,131,Santiago,13124,Pudahuel,Hombre,109.673,20.352,77.603,11.718,"57,6"
13,Metropolitana de Santiago,131,Santiago,13124,Pudahuel,Mujer,118.147,20.189,81.863,16.095,"79,7"
13,Metropolitana de Santiago,131,Santiago,13125,Quilicura,Total Comuna,205.624,39.177,148.463,17.984,"45,9"
13,Metropolitana de Santiago,131,Santiago,13125,Quilicura,Hombre,99.649,20.040,71.943,7.666,"38,3"
13,Metropolitana de Santiago,131,Santiago,13125,Quilicura,Mujer,105.975,19.137,76.520,10.318,"53,9"
13,Metropolitana de Santiago,131,Santiago,13126,Quinta Normal,Total Comuna,129.351,22.064,90.143,17.144,"77,7"
13,Metropolitana de Santiago,131,Santiago,13126,Quinta Normal,Hombre,63.130,11.281,44.759,7.090,"62,8"
13,Metropolitana de Santiago,131,Santiago,13126,Quinta Normal,Mujer,66.221,10.783,45.384,10.054,"93,2"
13,Metropolitana de Santiago,131,Santiago,13127,Recoleta,Total Comuna,154.615,25.486,106.537,22.592,"88,6"
13,Metropolitana de Santiago,131,Santiago,13127,Recoleta,Hombre,76.020,12.979,53.645,9.396,"72,4"
13,Metropolitana de Santiago,131,Santiago,13127,Recoleta,Mujer,78.595,12.507,52.892,13.196,"105,5"
13,Metropolitana de Santiago,131,Santiago,13128,Renca,Total Comuna,143.622,27.703,97.531,18.388,"66,4"
13,Metropolitana de Santiago,131,Santiago,13128,Renca,Hombre,69.985,14.107,48.110,7.768,"55,1"
13,Metropolitana de Santiago,131,Santiago,13128,Renca,Mujer,73.637,13.596,49.421,10.620,"78,1"
13,Metropolitana de Santiago,131,Santiago,13129,San Joaquín,Total Comuna,95.602,14.852,64.957,15.793,"106,3"
13,Metropolitana de Santiago,131,Santiago,13129,San Joaquín,Hombre,45.983,7.525,32.031,6.427,"85,4"
13,Metropolitana de Santiago,131,Santiago,13129,San Joaquín,Mujer,49.619,7.327,32.926,9.366,"127,8"
13,Metropolitana de Santiago,131,Santiago,13130,San Miguel,Total Comuna,150.829,23.562,109.944,17.323,"73,5"
13,Metropolitana de Santiago,131,Santiago,13130,San Miguel,Hombre,71.229,12.087,52.520,6.622,"54,8"
13,Metropolitana de Santiago,131,Santiago,13130,San Miguel,Mujer,79.600,11.475,57.424,10.701,"93,3"
13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,Total Comuna,76.002,12.491,50.780,12.731,"101,9"
13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,Hombre,37.417,6.435,25.720,5.262,"81,8"
13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,Mujer,38.585,6.056,25.060,7.469,"123,3"
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,Total Comuna,86.420,15.015,54.778,16.627,"110,7"
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,Hombre,39.914,7.582,25.601,6.731,"88,8"
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,Mujer,46.506,7.433,29.177,9.896,"133,1"
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,Total Comuna,568.086,104.301,397.179,66.606,"63,9"
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,Hombre,273.928,53.441,192.224,28.263,"52,9"
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,Mujer,294.158,50.860,204.955,38.343,"75,4"
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,Total Comuna,29.060,5.449,19.617,3.994,"73,3"
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,Hombre,14.399,2.803,9.644,1.952,"69,6"
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,Mujer,14.661,2.646,9.973,2.042,"77,2"
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,Total Comuna,17.441,2.932,11.748,2.761,"94,2"
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,Hombre,8.674,1.505,5.862,1.307,"86,8"
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,Mujer,8.767,1.427,5.886,1.454,"101,9"
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,Total Comuna,173.293,41.206,118.841,13.246,"32,1"
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,Hombre,86.925,21.021,59.799,6.105,"29,0"
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,Mujer,86.368,20.185,59.042,7.141,"35,4"
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,Total Comuna,145.160,35.062,100.357,9.741,"27,8"
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,Hombre,72.328,18.021,49.750,4.557,"25,3"
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,Mujer,72.832,17.041,50.607,5.184,"30,4"
13,Metropolitana de Santiago,133,Chacabuco,13303,Tiltil,Total Comuna,19.742,3.901,13.134,2.707,"69,4"
13,Metropolitana de Santiago,133,Chacabuco,13303,Tiltil,Hombre,9.940,2.007,6.564,1.369,"68,2"
13,Metropolitana de Santiago,133,Chacabuco,13303,Tiltil,Mujer,9.802,1.894,6.570,1.338,"70,6"
13,Metropolitana de Santiago,134,Maipo,13401,San Bernardo,Total Comuna,306.371,60.805,210.882,34.684,"57,0"
13,Metropolitana de Santiago,134,Maipo,13401,San Bernardo,Hombre,148.696,30.928,102.844,14.924,"48,3"
13,Metropolitana de Santiago,134,Maipo,13401,San Bernardo,Mujer,157.675,29.877,108.038,19.760,"66,1"
13,Metropolitana de Santiago,134,Maipo,13402,Buin,Total Comuna,116.969,24.919,79.923,12.127,"48,7"
13,Metropolitana de Santiago,134,Maipo,13402,Buin,Hombre,56.564,12.584,38.698,5.282,"42,0"
13,Metropolitana de Santiago,134,Maipo,13402,Buin,Mujer,60.405,12.335,41.225,6.845,"55,5"
13,Metropolitana de Santiago,134,Maipo,13403,Calera de Tango,Total Comuna,25.491,4.593,17.463,3.435,"74,8"
13,Metropolitana de Santiago,134,Maipo,13403,Calera de Tango,Hombre,12.607,2.347,8.664,1.596,"68,0"
13,Metropolitana de Santiago,134,Maipo,13403,Calera de Tango,Mujer,12.884,2.246,8.799,1.839,"81,9"
13,Metropolitana de Santiago,134,Maipo,13404,Paine,Total Comuna,78.828,15.339,53.411,10.078,"65,7"
13,Metropolitana de Santiago,134,Maipo,13404,Paine,Hombre,38.873,7.819,26.255,4.799,"61,4"
13,Metropolitana de Santiago,134,Maipo,13404,Paine,Mujer,39.955,7.520,27.156,5.279,"70,2"
13,Metropolitana de Santiago,135,Melipilla,13501,Melipilla,Total Comuna,136.325,26.419,90.595,19.311,"73,1"
13,Metropolitana de Santiago,135,Melipilla,13501,Melipilla,Hombre,66.759,13.496,44.373,8.890,"65,9"
13,Metropolitana de Santiago,135,Melipilla,13501,Melipilla,Mujer,69.566,12.923,46.222,10.421,"80,6"
13,Metropolitana de Santiago,135,Melipilla,13502,Alhué,Total Comuna,7.768,1.611,5.146,1.011,"62,8"
13,Metropolitana de Santiago,135,Melipilla,13502,Alhué,Hombre,3.863,828,2.541,494,"59,7"
13,Metropolitana de Santiago,135,Melipilla,13502,Alhué,Mujer,3.905,783,2.605,517,"66,0"
13,Metropolitana de Santiago,135,Melipilla,13503,Curacaví,Total Comuna,35.165,6.456,23.399,5.310,"82,2"
13,Metropolitana de Santiago,135,Melipilla,13503,Curacaví,Hombre,17.226,3.246,11.494,2.486,"76,6"
13,Metropolitana de Santiago,135,Melipilla,13503,Curacaví,Mujer,17.939,3.210,11.905,2.824,"88,0"
13,Metropolitana de Santiago,135,Melipilla,13504,María Pinto,Total Comuna,15.352,2.900,10.086,2.366,"81,6"
13,Metropolitana de Santiago,135,Melipilla,13504,María Pinto,Hombre,7.559,1.444,4.981,1.134,"78,5"
13,Metropolitana de Santiago,135,Melipilla,13504,María Pinto,Mujer,7.793,1.456,5.105,1.232,"84,6"
13,Metropolitana de Santiago,135,Melipilla,13505,San Pedro,Total Comuna,11.108,2.134,7.083,1.891,"88,6"
13,Metropolitana de Santiago,135,Melipilla,13505,San Pedro,Hombre,5.696,1.080,3.636,980,"90,7"
13,Metropolitana de Santiago,135,Melipilla,13505,San Pedro,Mujer,5.412,1.054,3.447,911,"86,4"
13,Metropolitana de Santiago,136,Talagante,13601,Talagante,Total Comuna,76.429,14.473,52.079,9.877,"68,2"
13,Metropolitana de Santiago,136,Talagante,13601,Talagante,Hombre,37.488,7.359,25.784,4.345,"59,0"
13,Metropolitana de Santiago,136,Talagante,13601,Talagante,Mujer,38.941,7.114,26.295,5.532,"77,8"
13,Metropolitana de Santiago,136,Talagante,13602,El Monte,Total Comuna,37.497,7.528,24.958,5.011,"66,6"
13,Metropolitana de Santiago,136,Talagante,13602,El Monte,Hombre,18.347,3.856,12.199,2.292,"59,4"
13,Metropolitana de Santiago,136,Talagante,13602,El Monte,Mujer,19.150,3.672,12.759,2.719,"74,0"
13,Metropolitana de Santiago,136,Talagante,13603,Isla de Maipo,Total Comuna,39.274,7.507,26.615,5.152,"68,6"
13,Metropolitana de Santiago,136,Talagante,13603,Isla de Maipo,Hombre,19.401,3.829,13.140,2.432,"63,5"
13,Metropolitana de Santiago,136,Talagante,13603,Isla de Maipo,Mujer,19.873,3.678,13.475,2.720,"74,0"
13,Metropolitana de Santiago,136,Talagante,13604,Padre Hurtado,Total Comuna,81.243,17.481,55.983,7.779,"44,5"
13,Metropolitana de Santiago,136,Talagante,13604,Padre Hurtado,Hombre,39.781,8.997,27.362,3.422,"38,0"
13,Metropolitana de Santiago,136,Talagante,13604,Padre Hurtado,Mujer,41.462,8.484,28.621,4.357,"51,4"
13,Metropolitana de Santiago,136,Talagante,13605,Peñaflor,Total Comuna,94.402,17.745,64.609,12.048,"67,9"
13,Metropolitana de Santiago,136,Talagante,13605,Peñaflor,Hombre,45.612,8.994,31.461,5.157,"57,3"
